Trans Date,Post Date,Description,Amount
01/05/2026,01/06/2026,WALMART SUPERCENTER #2841,87.43
01/07/2026,01/08/2026,SHELL OIL 42918 NJ,49.20
01/09/2026,01/10/2026,MCDONALD'S #12841,12.45
01/11/2026,01/12/2026,AMAZON.COM*2K19F4,34.99
01/13/2026,01/14/2026,WALGREENS #8412,19.80
01/15/2026,01/16/2026,STOP & SHOP #841,62.30
01/17/2026,01/18/2026,CHICK-FIL-A #4218,15.90
01/19/2026,01/20/2026,COSTCO WHSE #1182,134.67
01/21/2026,01/22/2026,SUNOCO GAS #8419,44.50
01/23/2026,01/24/2026,OLIVE GARDEN #912,48.30
01/25/2026,01/26/2026,TARGET.COM *4291,56.78
01/27/2026,01/28/2026,RITE AID #2841,14.25
01/29/2026,01/30/2026,KROGER #8412,78.90
01/31/2026,02/01/2026,WENDY'S #4812,11.20
02/02/2026,02/03/2026,BED BATH & BEYOND,42.15
02/04/2026,02/05/2026,PUBLIX SUPER MKT #241,55.30
02/06/2026,02/07/2026,TACO BELL #8291,9.85
02/08/2026,02/09/2026,EXXON MOBIL 41829,51.40
02/10/2026,02/11/2026,BEST BUY #841,129.99
02/12/2026,02/13/2026,PANERA BREAD #2194,16.75
